trade_date,symbol,metric,value
2013-06-03,518880,real_yield,0.010478000000000001
2013-06-03,CBA21801,bond_ytm,0.041203000000000004
2013-06-04,000015,dividend_yield,2.0996816165704828e-05
2013-06-04,000300,dividend_yield,1.2862157428129772e-05
2013-06-04,510300,dividend_yield,0.012830482115085537
2013-06-04,510880,dividend_yield,0.020939734422880493
2013-06-04,511090,bond_ytm,0.041214
2013-06-04,511260,bond_ytm,0.034603
2013-06-04,518880,real_yield,0.010603000000000001
2013-06-04,CBA21801,bond_ytm,0.041214
2013-06-05,000015,dividend_yield,2.1191028855462196e-05
2013-06-05,000300,dividend_yield,1.2887911490510396e-05
2013-06-05,510300,dividend_yield,0.012865497076023392
2013-06-05,510880,dividend_yield,0.021134020618556702
2013-06-05,511090,bond_ytm,0.041216
2013-06-05,511260,bond_ytm,0.034615
2013-06-05,518880,real_yield,0.010615
2013-06-05,CBA21801,bond_ytm,0.041216
2013-06-06,000015,dividend_yield,2.1478540842231213e-05
2013-06-06,000300,dividend_yield,1.3054597888715488e-05
2013-06-06,510300,dividend_yield,0.012992125984251968
2013-06-06,510880,dividend_yield,0.021354166666666667
2013-06-06,511090,bond_ytm,0.041220999999999994
2013-06-06,511260,bond_ytm,0.034651
2013-06-06,518880,real_yield,0.010651
2013-06-06,CBA21801,bond_ytm,0.041220999999999994
2013-06-07,000015,dividend_yield,2.1732159090005592e-05
2013-06-07,000300,dividend_yield,1.3284168491562542e-05
2013-06-07,510300,dividend_yield,0.013231756214915798
2013-06-07,510880,dividend_yield,0.021590310689836755
2013-06-07,511090,bond_ytm,0.041237
2013-06-07,511260,bond_ytm,0.034822
2013-06-07,518880,real_yield,0.010821999999999998
2013-06-07,CBA21801,bond_ytm,0.041237
2013-06-08,511090,bond_ytm,0.041237
2013-06-08,511260,bond_ytm,0.034822
2013-06-08,518880,real_yield,0.010821999999999998
2013-06-08,CBA21801,bond_ytm,0.041237
2013-06-09,511090,bond_ytm,0.041208999999999996
2013-06-09,511260,bond_ytm,0.034491
2013-06-09,518880,real_yield,0.010491
2013-06-09,CBA21801,bond_ytm,0.041208999999999996
2013-06-13,000015,dividend_yield,2.2502287275176082e-05
2013-06-13,000300,dividend_yield,1.375036094697486e-05
2013-06-13,510300,dividend_yield,0.013653289201489451
2013-06-13,510880,dividend_yield,0.022355507088331516
2013-06-13,511090,bond_ytm,0.041220999999999994
2013-06-13,511260,bond_ytm,0.034591
2013-06-13,518880,real_yield,0.013590999999999995
2013-06-13,CBA21801,bond_ytm,0.041220999999999994
2013-06-14,000015,dividend_yield,2.2471725362630616e-05
2013-06-14,000300,dividend_yield,1.3654582912489433e-05
2013-06-14,510300,dividend_yield,0.013557929334428924
2013-06-14,510880,dividend_yield,0.022282608695652174
2013-06-14,511090,bond_ytm,0.041225
2013-06-14,511260,bond_ytm,0.034689
2013-06-14,518880,real_yield,0.013688999999999996
2013-06-14,CBA21801,bond_ytm,0.041225
2013-06-17,000015,dividend_yield,2.2655989248904224e-05
2013-06-17,000300,dividend_yield,1.3728040854649585e-05
2013-06-17,510300,dividend_yield,0.01364200082678793
2013-06-17,510880,dividend_yield,0.022441160372194856
2013-06-17,511090,bond_ytm,0.041237
2013-06-17,511260,bond_ytm,0.034784999999999996
2013-06-17,518880,real_yield,0.013784999999999995
2013-06-17,CBA21801,bond_ytm,0.041237
2013-06-18,000015,dividend_yield,2.2568455354366035e-05
2013-06-18,000300,dividend_yield,1.3643439056204768e-05
2013-06-18,510300,dividend_yield,0.013552361396303902
2013-06-18,510880,dividend_yield,0.022306855277475515
2013-06-18,511090,bond_ytm,0.041239
2013-06-18,511260,bond_ytm,0.034817999999999995
2013-06-18,518880,real_yield,0.013817999999999993
2013-06-18,CBA21801,bond_ytm,0.041239
2013-06-19,000015,dividend_yield,2.2878545058457475e-05
2013-06-19,000300,dividend_yield,1.3745618584076328e-05
2013-06-19,510300,dividend_yield,0.013630731102850064
2013-06-19,510880,dividend_yield,0.022564667033571822
2013-06-19,511090,bond_ytm,0.041326999999999996
2013-06-19,511260,bond_ytm,0.035516
2013-06-19,518880,real_yield,0.014515999999999998
2013-06-19,CBA21801,bond_ytm,0.041326999999999996
2013-06-20,000015,dividend_yield,2.3620273568856266e-05
2013-06-20,000300,dividend_yield,1.4215155423340253e-05
2013-06-20,510300,dividend_yield,0.014072494669509595
2013-06-20,510880,dividend_yield,0.02322946175637394
2013-06-20,511090,bond_ytm,0.041513999999999995
2013-06-20,511260,bond_ytm,0.037016
2013-06-20,518880,real_yield,0.016016
2013-06-20,CBA21801,bond_ytm,0.041513999999999995
2013-06-21,000015,dividend_yield,2.362224685593656e-05
2013-06-21,000300,dividend_yield,1.4240133529300587e-05
2013-06-21,510300,dividend_yield,0.014138817480719795
2013-06-21,510880,dividend_yield,0.02328222600795003
2013-06-21,511090,bond_ytm,0.041388999999999995
2013-06-21,511260,bond_ytm,0.036014
2013-06-21,518880,real_yield,0.015013999999999996
2013-06-21,CBA21801,bond_ytm,0.041388999999999995
2013-06-24,000015,dividend_yield,2.5222853135323685e-05
2013-06-24,000300,dividend_yield,1.5198898310158851e-05
2013-06-24,510300,dividend_yield,0.015061615700593339
2013-06-24,510880,dividend_yield,0.0246690734055355
2013-06-24,511090,bond_ytm,0.041388
2013-06-24,511260,bond_ytm,0.035998999999999996
2013-06-24,518880,real_yield,0.014998999999999995
2013-06-24,CBA21801,bond_ytm,0.041388
2013-06-25,000015,dividend_yield,2.526450706481887e-05
2013-06-25,000300,dividend_yield,1.5239530788701136e-05
2013-06-25,510300,dividend_yield,0.015054744525547444
2013-06-25,510880,dividend_yield,0.025
2013-06-25,511090,bond_ytm,0.041388
2013-06-25,511260,bond_ytm,0.035998999999999996
2013-06-25,518880,real_yield,0.014998999999999995
2013-06-25,CBA21801,bond_ytm,0.041388
2013-06-26,000015,dividend_yield,2.5596843472180603e-05
2013-06-26,000300,dividend_yield,1.5219317279874483e-05
2013-06-26,510300,dividend_yield,0.015089163237311387
2013-06-26,510880,dividend_yield,0.0253242742433601
2013-06-26,511090,bond_ytm,0.041325
2013-06-26,511260,bond_ytm,0.0355
2013-06-26,518880,real_yield,0.014499999999999996
2013-06-26,CBA21801,bond_ytm,0.041325
2013-06-27,000015,dividend_yield,2.5465110934718637e-05
2013-06-27,000300,dividend_yield,1.527258085790252e-05
2013-06-27,510300,dividend_yield,0.015082266910420476
2013-06-27,510880,dividend_yield,0.02504581551618815
2013-06-27,511090,bond_ytm,0.041291
2013-06-27,511260,bond_ytm,0.035231
2013-06-27,518880,real_yield,0.014230999999999997
2013-06-27,CBA21801,bond_ytm,0.041291
2013-06-28,000015,dividend_yield,2.474564793461355e-05
2013-06-28,000300,dividend_yield,1.4995644446908376e-05
2013-06-28,510300,dividend_yield,0.01481149012567325
2013-06-28,510880,dividend_yield,0.024188790560471976
2013-06-28,511090,bond_ytm,0.041281
2013-06-28,511260,bond_ytm,0.035125
2013-06-28,518880,real_yield,0.014125000000000002
2013-06-28,CBA21801,bond_ytm,0.041281
2013-07-01,000015,dividend_yield,2.4759844604799668e-05
2013-07-01,000300,dividend_yield,1.4909748580975975e-05
2013-07-01,510300,dividend_yield,0.014751899865891819
2013-07-01,510880,dividend_yield,0.024203069657615112
2013-07-01,511090,bond_ytm,0.041296
2013-07-01,511260,bond_ytm,0.035245
2013-07-01,518880,real_yield,0.014244999999999997
2013-07-01,CBA21801,bond_ytm,0.041296
2013-07-02,000015,dividend_yield,2.484467533160067e-05
2013-07-02,000300,dividend_yield,1.485159209067212e-05
2013-07-02,510300,dividend_yield,0.014705882352941176
2013-07-02,510880,dividend_yield,0.0242603550295858
2013-07-02,511090,bond_ytm,0.041296
2013-07-02,511260,bond_ytm,0.035243000000000003
2013-07-02,518880,real_yield,0.014243000000000002
2013-07-02,CBA21801,bond_ytm,0.041296
2013-07-03,000015,dividend_yield,2.5106811110437516e-05
2013-07-03,000300,dividend_yield,1.4973945335116897e-05
2013-07-03,510300,dividend_yield,0.014738722644037519
2013-07-03,510880,dividend_yield,0.024492234169653525
2013-07-03,511090,bond_ytm,0.041302000000000005
2013-07-03,511260,bond_ytm,0.035302
2013-07-03,518880,real_yield,0.014301999999999999
2013-07-03,CBA21801,bond_ytm,0.041302000000000005
2013-07-04,000015,dividend_yield,2.4997637418414724e-05
2013-07-04,000300,dividend_yield,1.4851625510412117e-05
2013-07-04,510300,dividend_yield,0.014634146341463415
2013-07-04,510880,dividend_yield,0.02428909952606635
2013-07-04,511090,bond_ytm,0.041277
2013-07-04,511260,bond_ytm,0.035102
2013-07-04,518880,real_yield,0.014102
2013-07-04,CBA21801,bond_ytm,0.041277
2013-07-05,000015,dividend_yield,2.49102471643329e-05
2013-07-05,000300,dividend_yield,1.4819145797492331e-05
2013-07-05,510300,dividend_yield,0.01458241272646929
2013-07-05,510880,dividend_yield,0.02431791221826809
2013-07-05,511090,bond_ytm,0.041280000000000004
2013-07-05,511260,bond_ytm,0.035127
2013-07-05,518880,real_yield,0.014126999999999997
2013-07-05,CBA21801,bond_ytm,0.041280000000000004
2013-07-08,000015,dividend_yield,2.5462912646683457e-05
2013-07-08,000300,dividend_yield,1.5252223242631904e-05
2013-07-08,510300,dividend_yield,0.014986376021798366
2013-07-08,510880,dividend_yield,0.024683925346177003
2013-07-08,511090,bond_ytm,0.041285999999999996
2013-07-08,511260,bond_ytm,0.035177
2013-07-08,518880,real_yield,0.014176999999999999
2013-07-08,CBA21801,bond_ytm,0.041285999999999996
2013-07-09,000015,dividend_yield,2.532619834613748e-05
2013-07-09,000300,dividend_yield,1.5258923117684678e-05
2013-07-09,510300,dividend_yield,0.015020482476103778
2013-07-09,510880,dividend_yield,0.024550898203592818
2013-07-09,511090,bond_ytm,0.041285999999999996
2013-07-09,511260,bond_ytm,0.035202
2013-07-09,518880,real_yield,0.014201999999999996
2013-07-09,CBA21801,bond_ytm,0.041285999999999996
2013-07-10,000015,dividend_yield,2.4805818840079913e-05
2013-07-10,000300,dividend_yield,1.483769584072408e-05
2013-07-10,510300,dividend_yield,0.014614703277236494
2013-07-10,510880,dividend_yield,0.024061032863849766
2013-07-10,511090,bond_ytm,0.041361
2013-07-10,511260,bond_ytm,0.035802
2013-07-10,518880,real_yield,0.008801999999999997
2013-07-10,CBA21801,bond_ytm,0.041361
2013-07-11,000015,dividend_yield,2.3448938506588582e-05
2013-07-11,000300,dividend_yield,1.4183251041824259e-05
2013-07-11,510300,dividend_yield,0.013918177983973008
2013-07-11,510880,dividend_yield,0.022714681440443214
2013-07-11,511090,bond_ytm,0.041374
2013-07-11,511260,bond_ytm,0.035901999999999996
2013-07-11,518880,real_yield,0.008901999999999993
2013-07-11,CBA21801,bond_ytm,0.041374
2013-07-12,000015,dividend_yield,2.4120413812172574e-05
2013-07-12,000300,dividend_yield,1.4503116631866511e-05
2013-07-12,510300,dividend_yield,0.014273356401384085
2013-07-12,510880,dividend_yield,0.023321956769055747
2013-07-12,511090,bond_ytm,0.041386000000000006
2013-07-12,511260,bond_ytm,0.036001
2013-07-12,518880,real_yield,0.009000999999999995
2013-07-12,CBA21801,bond_ytm,0.041386000000000006
2013-07-15,000015,dividend_yield,2.390921496133705e-05
2013-07-15,000300,dividend_yield,1.430245000968666e-05
2013-07-15,510300,dividend_yield,0.014072494669509595
2013-07-15,510880,dividend_yield,0.023176936122102886
2013-07-15,511090,bond_ytm,0.041402
2013-07-15,511260,bond_ytm,0.036101999999999995
2013-07-15,518880,real_yield,0.009101999999999992
2013-07-15,CBA21801,bond_ytm,0.041402
2013-07-16,000015,dividend_yield,2.3878482982504062e-05
2013-07-16,000300,dividend_yield,1.4237344295225572e-05
2013-07-16,510300,dividend_yield,0.013988978380669776
2013-07-16,510880,dividend_yield,0.023150762281197067
2013-07-16,511090,bond_ytm,0.041413000000000005
2013-07-16,511260,bond_ytm,0.03619
2013-07-16,518880,real_yield,0.009189999999999997
2013-07-16,CBA21801,bond_ytm,0.041413000000000005
2013-07-17,000015,dividend_yield,2.4196713378126764e-05
2013-07-17,000300,dividend_yield,1.4455703344436484e-05
2013-07-17,510300,dividend_yield,0.014199655765920827
2013-07-17,510880,dividend_yield,0.02342857142857143
2013-07-17,511090,bond_ytm,0.041475
2013-07-17,511260,bond_ytm,0.03669
2013-07-17,518880,real_yield,0.009689999999999997
2013-07-17,CBA21801,bond_ytm,0.041475
2013-07-18,000015,dividend_yield,2.4691670295137728e-05
2013-07-18,000300,dividend_yield,1.4697184553882552e-05
2013-07-18,510300,dividend_yield,0.014423076923076926
2013-07-18,510880,dividend_yield,0.023976608187134506
2013-07-18,511090,bond_ytm,0.041513
2013-07-18,511260,bond_ytm,0.036903
2013-07-18,518880,real_yield,0.009902999999999995
2013-07-18,CBA21801,bond_ytm,0.041513
2013-07-19,000015,dividend_yield,2.5196548441593478e-05
2013-07-19,000300,dividend_yield,1.5065204946135045e-05
2013-07-19,510300,dividend_yield,0.014831460674157304
2013-07-19,510880,dividend_yield,0.024404761904761908
2013-07-19,511090,bond_ytm,0.041538000000000005
2013-07-19,511260,bond_ytm,0.037051
2013-07-19,518880,real_yield,0.010050999999999997
2013-07-19,CBA21801,bond_ytm,0.041538000000000005
2013-07-22,000015,dividend_yield,2.5167455656170816e-05
2013-07-22,000300,dividend_yield,1.4985089835613566e-05
2013-07-22,510300,dividend_yield,0.014738722644037519
2013-07-22,510880,dividend_yield,0.02437574316290131
2013-07-22,511090,bond_ytm,0.041581
2013-07-22,511260,bond_ytm,0.037401
2013-07-22,518880,real_yield,0.010400999999999994
2013-07-22,CBA21801,bond_ytm,0.041581
2013-07-23,000015,dividend_yield,2.4649585105398018e-05
2013-07-23,000300,dividend_yield,1.456410301675534e-05
2013-07-23,510300,dividend_yield,0.014291901255954958
2013-07-23,510880,dividend_yield,0.023878858474082703
2013-07-23,511090,bond_ytm,0.041606
2013-07-23,511260,bond_ytm,0.037602000000000003
2013-07-23,518880,real_yield,0.010602
2013-07-23,CBA21801,bond_ytm,0.041606
2013-07-24,000015,dividend_yield,2.4996555352737974e-05
2013-07-24,000300,dividend_yield,1.4672202977923672e-05
2013-07-24,510300,dividend_yield,0.014397905759162305
2013-07-24,510880,dividend_yield,0.024174528301886794
2013-07-24,511090,bond_ytm,0.041649000000000005
2013-07-24,511260,bond_ytm,0.037952
2013-07-24,518880,real_yield,0.010951999999999996
2013-07-24,CBA21801,bond_ytm,0.041649000000000005
2013-07-25,000015,dividend_yield,2.509457902007505e-05
2013-07-25,000300,dividend_yield,1.4747397196117593e-05
2013-07-25,510300,dividend_yield,0.014435695538057743
2013-07-25,510880,dividend_yield,0.024303497332542976
2013-07-25,511090,bond_ytm,0.041543000000000004
2013-07-25,511260,bond_ytm,0.037101999999999996
2013-07-25,518880,real_yield,0.010101999999999993
2013-07-25,CBA21801,bond_ytm,0.041543000000000004
2013-07-26,000015,dividend_yield,2.519753949099741e-05
2013-07-26,000300,dividend_yield,1.483807612202834e-05
2013-07-26,510300,dividend_yield,0.014569536423841059
2013-07-26,510880,dividend_yield,0.024303497332542976
2013-07-26,511090,bond_ytm,0.041548999999999996
2013-07-26,511260,bond_ytm,0.037152
2013-07-26,518880,real_yield,0.010151999999999994
2013-07-26,CBA21801,bond_ytm,0.041548999999999996
2013-07-29,000015,dividend_yield,2.5751876275424483e-05
2013-07-29,000300,dividend_yield,1.516565026172236e-05
2013-07-29,510300,dividend_yield,0.014858171994597028
2013-07-29,510880,dividend_yield,0.024939172749391728
2013-07-29,511090,bond_ytm,0.041624
2013-07-29,511260,bond_ytm,0.037228
2013-07-29,518880,real_yield,0.010227999999999994
2013-07-29,CBA21801,bond_ytm,0.041624
2013-07-30,000015,dividend_yield,2.542921096879712e-05
2013-07-30,000300,dividend_yield,1.5072705249138117e-05
2013-07-30,510300,dividend_yield,0.01477170993733214
2013-07-30,510880,dividend_yield,0.02465423932651834
2013-07-30,511090,bond_ytm,0.041623
2013-07-30,511260,bond_ytm,0.037227
2013-07-30,518880,real_yield,0.010227
2013-07-30,CBA21801,bond_ytm,0.041623
2013-07-31,000015,dividend_yield,2.5426072763218767e-05
2013-07-31,000300,dividend_yield,1.5047735521000483e-05
2013-07-31,510300,dividend_yield,0.014738722644037519
2013-07-31,510880,dividend_yield,0.02458033573141487
2013-07-31,511090,bond_ytm,0.041624
2013-07-31,511260,bond_ytm,0.037214
2013-07-31,518880,real_yield,0.010213999999999994
2013-07-31,CBA21801,bond_ytm,0.041624
2013-08-01,000015,dividend_yield,2.494677514254648e-05
2013-08-01,000300,dividend_yield,1.4696948913405578e-05
2013-08-01,510300,dividend_yield,0.014360313315926894
2013-08-01,510880,dividend_yield,0.024160282852091926
2013-08-01,511090,bond_ytm,0.041604999999999996
2013-08-01,511260,bond_ytm,0.037052999999999996
2013-08-01,518880,real_yield,0.010052999999999992
2013-08-01,CBA21801,bond_ytm,0.041604999999999996
2013-08-02,000015,dividend_yield,2.4989684136487564e-05
2013-08-02,000300,dividend_yield,1.468452958109487e-05
2013-08-02,510300,dividend_yield,0.014385353095030515
2013-08-02,510880,dividend_yield,0.024231678486997636
2013-08-02,511090,bond_ytm,0.041599000000000004
2013-08-02,511260,bond_ytm,0.037034
2013-08-02,518880,real_yield,0.010033999999999994
2013-08-02,CBA21801,bond_ytm,0.041599000000000004
2013-08-05,000015,dividend_yield,2.477323427262159e-05
2013-08-05,000300,dividend_yield,1.4484299677526818e-05
2013-08-05,510300,dividend_yield,0.014181349376880105
2013-08-05,510880,dividend_yield,0.024032825322391562
2013-08-05,511090,bond_ytm,0.041607000000000005
2013-08-05,511260,bond_ytm,0.037104
2013-08-05,518880,real_yield,0.010103999999999995
2013-08-05,CBA21801,bond_ytm,0.041607000000000005
2013-08-06,000015,dividend_yield,2.4733809911621874e-05
2013-08-06,000300,dividend_yield,1.4387604686173642e-05
2013-08-06,510300,dividend_yield,0.014090520922288642
2013-08-06,510880,dividend_yield,0.0239067055393586
2013-08-06,511090,bond_ytm,0.041613
2013-08-06,511260,bond_ytm,0.037153
2013-08-06,518880,real_yield,0.010152999999999995
2013-08-06,CBA21801,bond_ytm,0.041613
2013-08-07,000015,dividend_yield,2.4856619742218665e-05
2013-08-07,000300,dividend_yield,1.446973042015274e-05
2013-08-07,510300,dividend_yield,0.01418744625967326
2013-08-07,510880,dividend_yield,0.024061032863849766
2013-08-07,511090,bond_ytm,0.041676000000000005
2013-08-07,511260,bond_ytm,0.037703
2013-08-07,518880,real_yield,0.010702999999999997
2013-08-07,CBA21801,bond_ytm,0.041676000000000005
2013-08-08,000015,dividend_yield,2.497388401762791e-05
2013-08-08,000300,dividend_yield,1.4494141292403049e-05
2013-08-08,510300,dividend_yield,0.014181349376880105
2013-08-08,510880,dividend_yield,0.024146054181389872
2013-08-08,511090,bond_ytm,0.041769999999999995
2013-08-08,511260,bond_ytm,0.038454999999999996
2013-08-08,518880,real_yield,0.011454999999999993
2013-08-08,CBA21801,bond_ytm,0.041769999999999995
2013-08-09,000015,dividend_yield,2.4946866217258002e-05
2013-08-09,000300,dividend_yield,1.4435632390059535e-05
2013-08-09,510300,dividend_yield,0.014120667522464698
2013-08-09,510880,dividend_yield,0.024174528301886794
2013-08-09,511090,bond_ytm,0.04202
2013-08-09,511260,bond_ytm,0.038407
2013-08-09,518880,real_yield,0.011406999999999994
2013-08-09,CBA21801,bond_ytm,0.04202
2013-08-12,000015,dividend_yield,2.4051068043404553e-05
2013-08-12,000300,dividend_yield,1.402587731862628e-05
2013-08-12,510300,dividend_yield,0.013710012463647695
2013-08-12,510880,dividend_yield,0.023295454545454546
2013-08-12,511090,bond_ytm,0.04227
2013-08-12,511260,bond_ytm,0.038513
2013-08-12,518880,real_yield,0.011512999999999995
2013-08-12,CBA21801,bond_ytm,0.04227
2013-08-13,000015,dividend_yield,2.3856349862098663e-05
